session_id,item_id,date,label,"('feature_value_id', 1)","('feature_value_id', 2)","('feature_value_id', 3)","('feature_value_id', 4)","('feature_value_id', 5)","('feature_value_id', 6)","('feature_value_id', 7)","('feature_value_id', 8)","('feature_value_id', 9)","('feature_value_id', 10)","('feature_value_id', 11)","('feature_value_id', 12)","('feature_value_id', 13)","('feature_value_id', 14)","('feature_value_id', 15)","('feature_value_id', 16)","('feature_value_id', 17)","('feature_value_id', 18)","('feature_value_id', 19)","('feature_value_id', 20)","('feature_value_id', 21)","('feature_value_id', 22)","('feature_value_id', 23)","('feature_value_id', 24)","('feature_value_id', 25)","('feature_value_id', 26)","('feature_value_id', 27)","('feature_value_id', 28)","('feature_value_id', 29)","('feature_value_id', 30)","('feature_value_id', 31)","('feature_value_id', 32)","('feature_value_id', 33)","('feature_value_id', 34)","('feature_value_id', 35)","('feature_value_id', 36)","('feature_value_id', 37)","('feature_value_id', 38)","('feature_value_id', 39)","('feature_value_id', 40)","('feature_value_id', 41)","('feature_value_id', 42)","('feature_value_id', 43)","('feature_value_id', 44)","('feature_value_id', 45)","('feature_value_id', 46)","('feature_value_id', 47)","('feature_value_id', 48)","('feature_value_id', 49)","('feature_value_id', 50)","('feature_value_id', 51)","('feature_value_id', 52)","('feature_value_id', 53)","('feature_value_id', 54)","('feature_value_id', 55)","('feature_value_id', 56)","('feature_value_id', 57)","('feature_value_id', 58)","('feature_value_id', 59)","('feature_value_id', 60)","('feature_value_id', 61)","('feature_value_id', 62)","('feature_value_id', 63)","('feature_value_id', 64)","('feature_value_id', 65)","('feature_value_id', 66)","('feature_value_id', 67)","('feature_value_id', 68)","('feature_value_id', 69)","('feature_value_id', 70)","('feature_value_id', 71)","('feature_value_id', 72)","('feature_value_id', 73)"
1606283,9655,2020-12-19 01:59:18.571,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1724434,9655,2020-12-18 15:08:55.797,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1758515,9655,2020-11-21 12:45:17.299,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1765548,9655,2020-12-30 18:12:42.974,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1789999,9655,2020-12-31 09:28:11.198,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1838092,9655,2021-04-13 12:38:59.819,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1848327,9655,2020-12-24 17:23:27.617,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1885138,9655,2021-01-04 23:42:52.463,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1885138,9655,2021-01-04 23:44:31.188,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1950772,9655,2020-12-18 08:31:56.914,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
1964259,9655,2020-12-18 09:16:32.856,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2036987,9655,2020-11-29 13:56:16.676,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2037189,9655,2020-12-18 19:01:00.449,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2074459,9655,2021-01-02 11:37:40.14,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2089494,9655,2020-11-29 09:05:53.965,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2113475,9655,2020-11-25 13:30:13.393,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2194381,9655,2021-04-13 05:58:39.624,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2209244,9655,2020-12-26 16:49:42.245,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2273726,9655,2021-01-07 18:13:50.472,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2285515,9655,2020-12-09 22:53:55.994,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2320465,9655,2020-12-18 10:21:09.816,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2334163,9655,2020-11-24 19:59:29.362,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2359876,9655,2020-12-19 11:05:50.403,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2392956,9655,2020-11-29 12:43:48.241,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2406095,9655,2020-12-18 16:38:10.474,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2421284,9655,2020-11-27 12:27:34.528,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2433016,9655,2020-12-18 10:15:39.286,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2452582,9655,2021-02-17 18:35:17.719,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2465081,9655,2020-12-18 08:52:44.055,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2526688,9655,2020-11-28 00:21:13.544,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2526688,9655,2020-11-28 00:21:35.136,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2558959,9655,2020-12-18 22:39:19.925,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2563070,9655,2020-11-30 00:13:32.751,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2565242,9655,2020-12-18 15:51:37.151,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2593211,9655,2020-12-19 09:37:26.868,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2689952,9655,2020-12-08 13:30:17.512,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2711980,9655,2020-12-30 11:22:09.937,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2711980,9655,2020-12-30 11:22:55.994,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2858361,9655,2021-01-09 08:40:17.49,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2866783,9655,2020-12-19 21:10:38.921,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2907547,9655,2020-12-19 15:01:17.331,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
2917916,9655,2021-01-02 21:15:21.886,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3083581,9655,2020-12-19 00:55:07.377,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3092443,9655,2020-11-27 23:07:51.286,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3124631,9655,2020-12-26 11:23:32.772,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3152057,9655,2020-11-29 12:22:59.848,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3216654,9655,2020-11-29 16:12:33.097,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3359950,9655,2020-11-27 08:51:45.949,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3444522,9655,2020-12-18 14:52:25.87,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3447550,9655,2020-11-28 07:03:12.795,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3461663,9655,2021-01-12 19:52:49.37,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3476631,9655,2021-01-03 06:08:23.94,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3484159,9655,2021-01-01 13:58:11.636,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3484159,9655,2021-01-01 14:08:32.09,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3484159,9655,2021-01-01 14:09:36.434,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3608753,9655,2020-12-30 20:58:27.181,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3843332,9655,2021-01-12 13:22:26.456,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3875189,9655,2021-01-12 19:23:50.993,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3888920,9655,2020-12-19 02:35:14.543,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3942259,9655,2021-01-11 22:56:50.318,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3992848,9655,2020-12-29 12:19:01.262,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4048632,9655,2020-12-26 20:30:10.733,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4054614,9655,2020-12-25 14:43:49.119,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4064529,9655,2021-01-16 00:16:20.713,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4104597,9655,2020-12-01 21:14:39.084,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4104597,9655,2020-12-01 21:15:40.124,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4114480,9655,2021-01-04 15:53:57.981,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4298635,9655,2020-12-18 19:30:44.293,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4325305,9655,2020-12-09 21:27:07.518,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
