session_id,item_id,date,label,"('feature_value_id', 1)","('feature_value_id', 2)","('feature_value_id', 3)","('feature_value_id', 4)","('feature_value_id', 5)","('feature_value_id', 6)","('feature_value_id', 7)","('feature_value_id', 8)","('feature_value_id', 9)","('feature_value_id', 10)","('feature_value_id', 11)","('feature_value_id', 12)","('feature_value_id', 13)","('feature_value_id', 14)","('feature_value_id', 15)","('feature_value_id', 16)","('feature_value_id', 17)","('feature_value_id', 18)","('feature_value_id', 19)","('feature_value_id', 20)","('feature_value_id', 21)","('feature_value_id', 22)","('feature_value_id', 23)","('feature_value_id', 24)","('feature_value_id', 25)","('feature_value_id', 26)","('feature_value_id', 27)","('feature_value_id', 28)","('feature_value_id', 29)","('feature_value_id', 30)","('feature_value_id', 31)","('feature_value_id', 32)","('feature_value_id', 33)","('feature_value_id', 34)","('feature_value_id', 35)","('feature_value_id', 36)","('feature_value_id', 37)","('feature_value_id', 38)","('feature_value_id', 39)","('feature_value_id', 40)","('feature_value_id', 41)","('feature_value_id', 42)","('feature_value_id', 43)","('feature_value_id', 44)","('feature_value_id', 45)","('feature_value_id', 46)","('feature_value_id', 47)","('feature_value_id', 48)","('feature_value_id', 49)","('feature_value_id', 50)","('feature_value_id', 51)","('feature_value_id', 52)","('feature_value_id', 53)","('feature_value_id', 54)","('feature_value_id', 55)","('feature_value_id', 56)","('feature_value_id', 57)","('feature_value_id', 58)","('feature_value_id', 59)","('feature_value_id', 60)","('feature_value_id', 61)","('feature_value_id', 62)","('feature_value_id', 63)","('feature_value_id', 64)","('feature_value_id', 65)","('feature_value_id', 66)","('feature_value_id', 67)","('feature_value_id', 68)","('feature_value_id', 69)","('feature_value_id', 70)","('feature_value_id', 71)","('feature_value_id', 72)","('feature_value_id', 73)"
4413915,9655,2021-01-25 11:21:36.07,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4420321,9655,2021-01-13 20:31:48.813,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
4422424,9655,2021-01-02 07:03:38.195,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,393.0,,,,,544.0
3,15085,2020-12-18 21:26:47.986,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
169578,15085,2020-12-02 15:33:20,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
295663,15085,2021-02-14 12:53:13.841,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
335835,15085,2021-02-14 19:34:29.668,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
362500,15085,2020-11-20 15:43:18.18,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
383390,15085,2020-12-19 14:47:11.239,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
409797,15085,2020-12-16 14:12:57.506,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
455099,15085,2021-01-09 19:11:23.078,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
462886,15085,2021-03-06 19:39:42.545,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
577356,15085,2021-01-09 20:56:05.483,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
588158,15085,2020-12-31 19:13:34.486,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
659018,15085,2021-02-13 22:13:32.612,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
695904,15085,2020-12-11 08:57:55.779,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
745660,15085,2021-01-28 02:42:15.672,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
799995,15085,2020-11-27 08:37:48.057,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
822396,15085,2020-12-18 01:01:13.654,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
923154,15085,2020-11-18 15:41:26.332,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
931085,15085,2020-12-09 14:30:26.118,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
951567,15085,2021-01-25 10:21:25.689,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
967023,15085,2021-01-10 15:07:01.447,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
977860,15085,2020-12-26 08:08:10.067,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1216036,15085,2021-01-03 19:32:44.217,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1238570,15085,2021-01-26 19:35:11.297,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1315209,15085,2020-12-17 21:23:08.308,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1329281,15085,2021-02-20 14:42:16.216,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1344939,15085,2021-01-18 18:14:13.989,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1379613,15085,2020-11-22 09:28:39.199,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1381862,15085,2020-12-11 22:39:54.123,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1397944,15085,2021-01-08 12:54:16.348,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1407253,15085,2020-12-26 10:49:46.957,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1422189,15085,2020-12-23 20:28:54.57,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1422612,15085,2021-01-26 11:58:46.87,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1425514,15085,2020-12-18 14:07:42.122,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1556254,15085,2020-12-06 21:38:37.59,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1616554,15085,2020-11-29 12:24:28.595,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1621417,15085,2020-12-01 15:49:00.628,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1626422,15085,2020-12-18 09:39:22.466,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1667669,15085,2020-12-31 10:08:53.945,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1715799,15085,2020-12-18 09:19:28.562,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1757080,15085,2020-12-11 12:46:46.343,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1846229,15085,2020-11-29 23:36:47.915,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1889650,15085,2020-12-15 01:23:38.596,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1933017,15085,2020-12-26 09:25:10.833,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
1992210,15085,2020-12-02 15:15:28.995,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2024222,15085,2021-01-03 22:15:15.092,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2137460,15085,2021-01-09 15:12:05.108,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2207269,15085,2020-12-26 14:24:32.587,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2236706,15085,2021-01-28 00:34:18.733,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2358858,15085,2020-11-26 19:00:55.033,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2366422,15085,2020-11-21 20:43:57.784,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2402569,15085,2020-11-18 20:48:54.404,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2541484,15085,2021-02-20 21:35:55.312,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2542686,15085,2021-01-01 11:16:40.674,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2569485,15085,2020-12-28 17:49:53.213,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2627653,15085,2020-11-14 09:13:59.517,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2638403,15085,2021-01-02 08:17:56.149,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2649008,15085,2020-11-15 18:25:52.887,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2753393,15085,2021-01-26 12:35:57.295,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2779811,15085,2020-12-01 13:25:14.17,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2780236,15085,2020-12-19 20:16:09.672,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2803755,15085,2021-01-18 15:44:59.131,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2806520,15085,2021-01-25 19:50:34.803,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2819205,15085,2021-01-21 22:15:51.399,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2823178,15085,2020-11-13 12:26:29.917,1,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2833501,15085,2020-11-20 09:30:02.944,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2858361,15085,2021-01-09 08:40:26.762,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2871061,15085,2020-12-18 07:58:15.837,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
2926496,15085,2021-01-12 20:59:13.30,0,,53.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,768.0,,,,,678.0,45.0,138.0,731.0,,,409.0,,,,,512.0,,465.0,240.0,597.0,,,,267.0,365.0,,,,,898.0,,,,,,349.0,97.0,,,,,544.0
